🔓┃解锁,#genre#
yy电视剧,http://mmitv.top/pltv/yy.php?id=28099939
yy电视剧1,http://mmitv.top/pltv/yy.php?id=1455460998
纪晓岚,http://mmitv.top/pltv/yy.php?id=1352227227
射雕英雄,http://mmitv.top/pltv/yy.php?id=1354210357
薛刚反唐,http://mmitv.top/pltv/yy.php?id=31313785
神雕侠侣,http://mmitv.top/pltv/yy.php?id=1351762426
西游记,http://mmitv.top/pltv/yy.php?id=1353392400
萌儿陪看,http://mmitv.top/pltv/yy.php?id=29216766
武侠玄幻,http://mmitv.top/pltv/yy.php?id=28099939
野外生存,http://mmitv.top/pltv/yy.php?id=1355244168
电视剧35,http://mmitv.top/pltv/yy.php?id=1382764587
YY东北二人转,http://mmitv.top/pltv/yy.php?id=1356033451
yy小品,http://mmitv.top/pltv/yy.php?id=1354931503
yy小品2,http://mmitv.top/pltv/yy.php?id=1382741642
yy小品3,http://mmitv.top/pltv/yy.php?id=1354936198
速度与激情,http://mmitv.top/pltv/yy.php?id=1382749892&uid=2786099940
林正英电影,http://mmitv.top/pltv/yy.php?id=34229877&uid=1536159096
林正英鬼片,http://mmitv.top/pltv/yy.php?id=1351505899&uid=1150685483
菲菲影院,http://mmitv.top/pltv/yy.php?id=1456668939&uid=2718850416
幸福影视,http://mmitv.top/pltv/yy.php?id=1382737886&uid=2786225520
经典港片,http://mmitv.top/pltv/yy.php?id=1382800018&uid=2874641994
经典鬼片,http://mmitv.top/pltv/yy.php?id=29460894&uid=1647770566
米娜影视,http://mmitv.top/pltv/yy.php?id=1382690078&uid=2358387041
豪哥影视,http://mmitv.top/pltv/yy.php?id=23402146&uid=2456925852
绝版电影,http://mmitv.top/pltv/yy.php?id=1454587259&uid=67381238
港片电影,http://mmitv.top/pltv/yy.php?id=1355479289&uid=60563267
泡芙影院,http://mmitv.top/pltv/yy.php?id=24407222&uid=2241532024
封神榜,http://mmitv.top/pltv/yy.php?id=1353426319&uid=1834428187
知否知否,http://mmitv.top/pltv/yy.php?id=21881901&uid=461123160
正阳门下,http://mmitv.top/pltv/yy.php?id=1354931580&uid=2705646910
雍正王朝,http://mmitv.top/pltv/yy.php?id=23206872&uid=2551997293
新水浒传,http://mmitv.top/pltv/yy.php?id=1356059275&uid=2946303850
下饭神剧,http://mmitv.top/pltv/yy.php?id=23512910&uid=2244321222
武林外传,http://mmitv.top/pltv/yy.php?id=1355914397&uid=1634911740
盜暮笔记,http://mmitv.top/pltv/yy.php?id=1382702247&uid=2714622159
神医喜来乐,http://mmitv.top/pltv/yy.php?id=1382714119&uid=2244059750
地下交通站,http://mmitv.top/pltv/yy.php?id=1353428972&uid=2463800499
宰相刘罗锅,http://mmitv.top/pltv/yy.php?id=1382745191&uid=2786225719
隋唐英雄传,http://mmitv.top/pltv/yy.php?id=1352475619&uid=2338241617
赵本山小品,http://mmitv.top/pltv/yy.php?id=32160832&uid=2361867875












▶️┃老电影,#genre#
茶,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226808/index.m3u8

安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
百姓健康,https://liveplay.xiaoeknow.com/live/5060_pyBeyjJ4RjcfhK7T.m3u8
中国环球电视,http://live.cgtn.com/500/prog_index.m3u8
中国党员教育,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
地雷战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a90c788a458e40508615d711b8aae1af/850.m3u8
地道战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/312e39c68cc441feb79d1c2d7e16cbbd/850.m3u8
跟踪追击,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/059096230b4e46c0b5d4929ff98435d0/850.m3u8
红牡丹,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/921b8081b58b4c2f81fb233b6c8e89ac/850.m3u8
侦察兵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/3e4727a0fca34aa8b9774472a4908eaf/850.m3u8
三毛流浪记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b9ce94c233b043bebe30340f09868ed1/850.m3u8
红色娘子军,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2ea3b03b3a414303b830f92579243001/850.m3u8
五朵金花,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ae639196cf3949368c1b05776bb1d4fa/850.m3u8
洪湖赤卫队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/2a58afdece3342eaac927648a2cccabd/850.m3u8
狼牙山五壮士,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/71c649af833c43a9b61e4f5c913bbd6b/850.m3u8
战上海,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/e84b188d1bf7484fb4907d99827cbd45/850.m3u8
铁道游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/46d8664dacad4dbb9c790256688048dc/850.m3u8
红孩子,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/bf55b84744d64eeaaedc5ea603855597/850.m3u8
宝葫芦的秘密,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/866474add7224067877bed430d9380ab/850.m3u8
董存瑞,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b657281ba44a4b279f55ec860c12543b/850.m3u8
地下尖兵,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/188d5706e5774f06850e06e4f181c4bd/850.m3u8
三毛从军记,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/919a08437d44499b87b7b4903f2b2ae6/850.m3u8
小兵张嘎,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d8c05f3ca36d48e6b1997b523e885c5c/850.m3u8
闪闪的红星,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/b90fcf1a5425479baf3a045282a1f263/850.m3u8
祖国的花朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef10a9a9b1534fe38fd4fdfdac1ed493/850.m3u8
花儿朵朵,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/53a44d8649024b58b69f4468b922b8f0/850.m3u8
上甘岭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c91f7aae9b8b4c578a7d9ecdf94b9dca/850.m3u8
平原游击队,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/180ef18dec9a4edeb9d2b520d57cfc7f/850.m3u8
神秘的旅伴,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/ef95b9f13e2c47b882b67ef52139786a/850.m3u8
前哨,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e9c4ffe4002492484c0f50235299759/850.m3u8
刘三姐,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/680e102dc8614632862cf49a236def6e/850.m3u8
赛虎,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/34505162ca0848af9e23d33ed4018088/850.m3u8
犬王,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/08d97be6d296434098297a505e2f05b5/850.m3u8
特别攻击队,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/c69eed95a2cd4752850bcac109151e37/850.m3u8
举起手来-追击阿多丸,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/a1093561ad0a4071b68eeae884de01e7/850.m3u8
鸡毛信,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/41fcf9fefcf247c78e2d64c7af5d6edd/850.m3u8
马兰花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c89d105b9661464bb8c5c5f46977f6c4/850.m3u8
南征北战,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9557e1bfd91b4319975dfeffcc44d6b7/850.m3u8
羊城暗哨,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/215e7a6713884bcab8cc461e245531af/850.m3u8
冰山上的来客,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c86d45b176d642738dabf9da7361653b/850.m3u8
51号兵站,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/fa6557276d644b5ea399956a6bf94e59/850.m3u8
红日,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f2ee6e22cd894be1bc8c90b19f47ae2e/850.m3u8
战火中的青春,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/be0d797e3b494f5fa1cb6d48d29643f3/850.m3u8
英雄虎胆,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b7fcd0d4ebb045fe8e653ee71b4ef8fc/850.m3u8
突破乌江,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bf8ccfff8bc949a6a2ed6bcda45eb4e2/850.m3u8
三进山城,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ee157540ff2540ada0250edf3f6a3e0a/850.m3u8
苦菜花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ec47d310d888464f8446af5e6e04ded8/850.m3u8
智取华山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ef243e3fa20544df9cc24b72ace8efa0/850.m3u8
渡江侦察记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d708e9c64aa34519af5490a793756c38/850.m3u8
奇袭,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ac8b28fb66104aa7a5e3cd5a10ea986b/850.m3u8
小花,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/f97fb71bff5947ddaf905cc121c42ee4/850.m3u8
少林寺,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8af9ff377238407e927e597a1af47788/850.m3u8
英雄儿女,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/479d044b7a3d465fa3a5b850d36b219c/850.m3u8
大气层消失,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/45122e56521f49b68020e3e66bc28ce8/850.m3u8
霹雳贝贝,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7accc94d5590415284af5db904e4be5a/850.m3u8
泉水叮咚,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8b039f6988a04ca8b086d35031a77204/850.m3u8
柳堡的故事,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/706b979b8a934aaab677a11c410bb119/850.m3u8
李双双,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/bac928d747984ed3bd17550879522f89/850.m3u8
大闹天宫,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/a57c9e5e1696486e97d229a3ddb13749/850.m3u8
柳毅传书,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/2ee71b96a3574889829e17d70b3f3c02/2000.m3u8
卷席筒,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8bebd13583e341e1b9d9e1180d36aaaa/850.m3u8
铡刀下的红梅,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/6f0817bfbedd42c682d9152abd5402a3/850.m3u8
墙头马上,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c45285c6b2ac46a58d49c9351b18e369/850.m3u8
花为媒,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/48da40a19746409997717371a80fd9e6/2000.m3u8
牛郎织女,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/adc6931516694659a7b54176e4b38299/2000.m3u8
梁山伯与祝英台,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/427eb50cc6844d47bcd35d2fac737a0a/850.m3u8
铁弓缘,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/e19f3238b0ba4849aa50d6b7f1118ab9/2000.m3u8
碧玉簪,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/9e90b1a2872b476b8a4f9882f9b63cde/850.m3u8
野猪林,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/d2ddcbd8cdba4473a541687e683c1aca/850.m3u8
五女拜寿,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/c38771a355214e97a855c213693a1153/850.m3u8
杜鹃山01,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/f468a89e0e394a718474523afe37c702/850.m3u8
杜鹃山02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5f76957927c5421e8bd75d0f53c95e4a/850.m3u8
红灯记,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/84fd88d42e65413a90b9a8b54b685fde/850.m3u8
奇袭白虎团,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8d476d0de4a343bd8c77c8a83331fc16/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
沙家浜,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/6241c3f25a9a4dda9b05b9ba185500e0/850.m3u8
红楼梦01,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f66e935661b44ff6b80a290537d5d204/2000.m3u8
红楼梦02,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/10470613ead24f5cb435137b5f39ab98/2000.m3u8
追鱼,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/3515e586d18743be99eb6cc2004cb995/2000.m3u8
穆桂英大战洪州,http://hls.cntv.kcdnvip.com/asp/hls/2000/0303000a/3/default/aaa5a373d97a47d1bc95b1418b672b33/2000.m3u8
秦香莲,http://hls.cntv.myalicdn.com/asp/hls/2000/0303000a/3/default/f8daefadadef41989225543875268a70/2000.m3u8
王老虎抢亲,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/3b6ae81ae49f4c72b0c977023565c762/850.m3u8
女驸马,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ba29b790f8ec435ba94fc072558431f0/850.m3u8
天仙配,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/1cd056751daf430a943e63e6428c40d7/850.m3u8
李二嫂改嫁01,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/90846f6758524d78997aad89df8c37e0/850.m3u8
李二嫂改嫁02,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/47a9c8216d344c2dd45f11949dbbecb5/850.m3u8
林海雪原,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/5023f1dcc73b4090962ee31e017fb8e3/850.m3u8
万水千山,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/8804d527d9d94b818b42624730203fa9/850.m3u8
孙悟空三打白骨精,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/1e34b7a2f93d4efeaf7a583409b270cc/850.m3u8
巴黎圣母院,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/dd86918aafb042c5b51584ffcf5b0e00/850.m3u8
罗密欧与朱丽叶,http://hls.cntv.myalicdn.com/asp/hls/850/0303000a/3/default/95193e30bd454e77bc59a140f4e32ad2/850.m3u8
魂断蓝桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/7fc704c5b2e04e65bab92b3986883ab3/850.m3u8
茜茜公主,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/ffa8a73877194632b0278898f297d07b/850.m3u8
出水芙蓉,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/28f9967b04984830b3a1f6fb27561000/850.m3u8
桂河大桥,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b125a3edccb34637b336cb867e8a5d5d/850.m3u8
Soda东南亚之旅,https://vdse.bdstatic.com//b6295e9776c2cd347716fc2447e27fac.mp4
#️⃣成龙,#genre#

龙马精神2023,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=330921
神勇双响炮,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=330521
秘密追踪,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=208129
运气没信号,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=326242
双龙会,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=293352
飞龙猛将,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=291456
A计划续集,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=289204
剑花烟雨江南,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=289192
龙拳,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=289182
威龙猛探,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=289181
一个好人,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=289180
警察故事3：超級警察,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=288299
望夫成龙,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=275015
“湾区升明月”2021大湾区中秋电影音乐晚会,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274859
龙虎武师,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274858
新警察故事,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274857
警察故事1,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274856
笑拳怪招,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274855
总是有爱在隔离,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274854
拳精,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274853
于成龙,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=62103
A计划1983,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=256338
黄河异闻录,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=248606
我是谁1998,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=247263
警察故事3：超级警察,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=247258
蛇鹤八步,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=246758
牛魔王之魔王再临,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=240550
我是谁的宝贝,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=240175
无限超越班,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=208907
侠女,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=231664
精武门,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=230926
功夫之王,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=229431
快餐车,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=229428
中央广播电视总台春节联欢晚会2023,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=224958
超能太监,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=223878
攀登者,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=219122
龙牌之谜,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=219113
疲城,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=213544
参与者,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=202157
辛亥革命,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=82840
沉默的雪,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=82828
龙腾虎跃,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74387
风雨双流星,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74366
玻璃樽,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74287
特务迷城,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74270
功夫熊猫3,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74189
一招半式闯江湖,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74163
警察故事续集,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=65791
警察故事2013,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57965
神话2005,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57935
杀手壕,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57888
城市猎人国语,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57824
功夫梦,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57798
阴阳镇怪谈,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=56654
醉拳2,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=49675
尖峰时刻,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=49528
奇迹,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=49504
急先锋,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=46064
宝贝计划,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=46051
▶️┃李连杰,#genre#


游侠普通话,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=421126

游侠,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=420900

龙在天涯,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=369943

敢死队,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=369706

海洋天堂,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=369695

豫剧唐知县斩诰命,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=368102

坠子包公铡李连芳,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=335107

慕容骑士,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325805

活着,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325662


向阳照相馆,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=274364

宇宙追缉令,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272333

英雄导演剪辑版,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272332

少林小子,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272331

黄飞鸿2：男儿当自强,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272330

黄飞鸿1：壮志凌云,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272329

不二神探,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=272328

木乃伊3,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=61819


太极张三丰1993,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=256965

新少林五祖,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=46081

新少林五祖1994,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=256339

方世玉续集,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=247712

龙潭虎穴,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=247269

少林寺,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=229539

功夫之王,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=229431

花木兰,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=213477

冒险王,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=213379

黄飞鸿之二：男儿当自强,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=212837

霍元甲,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=209866

中南海保镖,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=206547

黄飞鸿之铁公鸡斗蜈蚣,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74377

黄飞鸿6：西域雄师,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74376

精武英雄,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=74304

倚天屠龙记之魔教教主,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=57788

黑侠,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=46218

方世玉,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=46084

致命摇篮,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=44103

黄飞鸿,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=40542

武松斗杀西门庆,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=40425

投名状,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=40391

东方巨龙,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=40299

黄飞鸿92之龙行天下,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34923

黄飞鸿3：狮王争霸,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34921

致命罗密欧,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34879

英雄,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34880

敢死队1,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34806

南北少林,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=34744

笑傲江湖2：东方不败,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=31210

花木兰2020普通话版,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=27473

龙门飞甲,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=442

致命武器4,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=389

给爸爸的信,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=378

洪熙官,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=335

封神传奇,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=276



▶️┃刘德华,#genre#
龙腾四海,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=372502
未来警察,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=366076
杨家将,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=342649
淮剧状元与乞丐柏华版,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=332372
妈祖,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=50580
您好！母亲大人,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=62887
山狗1999,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=326285
第一茧,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325943
最佳男朋友,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325942
神奇绿巨人,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325912
面纱,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325900
扫毒2：天地对决,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325835
最佳损友2018,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325512
无间道3：终极无间,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325451
职场无间道,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325449
追光少女,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325091
劝导,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=325069
同床异客,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=323894
壮志凌云,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=323750
旺角卡门,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=322702
停不了的爱,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=322685
五亿探长雷洛传2：父子情仇,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=322683
魔鬼军团,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=322186
五鼠闹东京,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=309586
黑帮老妈,http://103.45.68.47:666/gy/gy_R*cufe/点播.php?id=305632
